DOI_link,discipline,number_of_citations,citations_yr,days_published_before_26.03.2020,days_since_01.01.2000,open_access_choice,journal,publication_year,date_of_publication,period_of_publication,corresponding_authors,topic_similarity,author_familiarity,countries_of_corresponding_authors_list,country_of_corresponding_authors_category,continent_of_corresponding_authors,data_type,data_availability_initial,data_availability_final,data_deposition_declared_list,data_deposition_declared_selection,data_archive_list,data_availability_from_corresponding_author,time_data_obtained,corresponding_author_requests_and_concerns,reason_for_decline,data_complexity
https://doi.org/10.1126/science.aat7526,Ecology,28,21.79104478,559,6831,no_open_access,Science,2018,14.09.2018,2010-2019,1,no,no,UK,UK,Europe,model,full,full,archive,archive,Figshare,,,,,high
https://doi.org/10.1126/science.aat6016,Ecology,12,12.7696793,433,6957,no_open_access,Science,2019,18.01.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,Dryad,,,,,high
https://doi.org/10.1126/science.aat4793,Ecology,20,18.29573935,489,6901,no_open_access,Science,2018,23.11.2018,2010-2019,3,no,no,"Switzerland,Austria,Switzerland",multi,Europe,dataset,full,full,archive,archive,"Zenodo,GitHub",,,,,medium
https://doi.org/10.1126/science.aat4220,Ecology,8,8.69047619,426,6964,no_open_access,Science,2019,25.01.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.aat3692,Ecology,4,3.724489796,482,6908,open_access,Science,2018,30.11.2018,2010-2019,1,no,no,China,China,Asia,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.aat1953,Ecology,37,29.68131868,545,6845,open_access,Science,2018,28.09.2018,2010-2019,3,no,no,"Denmark,UK",multi,Europe,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.aat1598,Ecology,23,20.32687651,503,6887,open_access,Science,2018,09/11/2018,2010-2019,1,partial,no,USA,USA,N_America,dataset,full,full,archive,archive,Zenodo,,,,,medium
https://doi.org/10.1126/science.aat1590,Ecology,22,20.48469388,482,6908,open_access,Science,2018,30.11.2018,2010-2019,1,partial,no,France,France,Europe,dataset,full,full,archive,archive,Dryad,,,,,low
https://doi.org/10.1126/science.aan5360,Ecology,51,38.54037267,573,6817,open_access,Science,2018,31.08.2018,2010-2019,1,partial,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.1174173,Ecology,114,10.98758912,3877,3513,no_open_access,Science,2009,14.08.2009,2000-2009,1,no,no,UK,UK,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1169702,Ecology,95,8.829895595,4017,3373,no_open_access,Science,2009,27.03.2009,2000-2009,1,no,no,Japan,Japan,Asia,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1165115,Ecology,830,73.98046398,4185,3205,no_open_access,Science,2008,10.10.2008,2000-2009,1,partial,no,Switzerland,Switzerland,Europe,dataset,full,full,homepage,homepage,,,,,,high
https://doi.org/10.1126/science.1163874,Ecology,521,47.49375624,4094,3296,no_open_access,Science,2009,09/01/2009,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,"archive,supplement",multi,TreeBase,,,,,medium
https://doi.org/10.1126/science.1163732,Ecology,573,52.14285714,4101,3289,no_open_access,Science,2009,02/01/2009,2000-2009,2,no,no,"Germany,Spain",multi,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,high
https://doi.org/10.1126/science.1162590,Ecology,36,3.219799069,4171,3219,no_open_access,Science,2008,24.10.2008,2000-2009,1,no,no,Switzerland,Switzerland,Europe,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1153352,Ecology,157,13.37651727,4374,3016,no_open_access,Science,2008,04/04/2008,2000-2009,1,no,no,Panama,other,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1152944,Ecology,139,11.84290383,4374,3016,no_open_access,Science,2008,04/04/2008,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1151995,Ecology,33,2.797909408,4395,2995,no_open_access,Science,2008,14.03.2008,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1151109,Ecology,65,5.502087199,4402,2988,no_open_access,Science,2008,07/03/2008,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1147919,Ecology,19,1.585142857,4465,2925,open_access,Science,2008,04/01/2008,2000-2009,1,no,no,USA,USA,N_America,dataset,partial,partial,supplement,supplement,,ignored,,,,medium
https://doi.org/10.1126/science.1147337,Ecology,26,2.310689067,4197,3193,open_access,Science,2008,28.09.2008,2000-2009,1,no,no,UK,UK,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,high
https://doi.org/10.1126/science.1137094,Ecology,178,13.95703545,4745,2645,no_open_access,Science,2007,30.03.2007,2000-2009,1,no,no,Israel,other,Asia,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1135925,Ecology,158,12.44497195,4724,2666,no_open_access,Science,2007,20.04.2007,2000-2009,1,no,no,Australia,Australia,other,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1135918,Ecology,269,20.90376836,4787,2603,no_open_access,Science,2007,16.02.2007,2000-2009,1,partial,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,declined,,purpose,"no_time_to_search,purpose_not_given",low
https://doi.org/10.1126/science.1133584,Ecology,99,7.546992481,4878,2512,no_open_access,Science,2006,17.11.2006,2000-2009,1,partial,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1132598,Ecology,97,7.383733055,4885,2505,no_open_access,Science,2006,10.11.2006,2000-2009,1,no,no,Canada,Canada,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1126/science.1122438,Ecology,1097,80.11304522,5088,2302,open_access,Science,2006,21.04.2006,2000-2009,1,overlap,no,Netherlands,Europe_other,Europe,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1114769,Ecology,100,6.952380952,5340,2050,no_open_access,Science,2005,12.08.2005,2000-2009,1,no,no,UK,UK,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,medium
https://doi.org/10.1126/science.1111701,Ecology,42,2.912234043,5354,2036,no_open_access,Science,2005,29.07.2005,2000-2009,1,overlap,no,USA,USA,N_America,image,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1105122,Ecology,152,10.17421603,5543,1847,no_open_access,Science,2005,21.01.2005,2000-2009,1,no,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,30,purpose,,medium
https://doi.org/10.1126/science.1104279,Ecology,4,0.265358052,5592,1798,no_open_access,Science,2004,03/12/2004,2000-2009,1,no,no,USA,USA,N_America,dataset,partial,full,supplement,supplement,,obtained,20,none,,low
https://doi.org/10.1126/science.1103001,Ecology,167,11.00866895,5627,1763,no_open_access,Science,2004,29.10.2004,2000-2009,1,partial,no,France,France,Europe,dataset,none,none,undeclared,undeclared,,declined,,none,not_specified,low
https://doi.org/10.1126/science.1095844,Ecology,228,14.51596023,5823,1567,no_open_access,Science,2004,16.04.2004,2000-2009,1,partial,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1093857,Ecology,2675,169.8929876,5837,1553,no_open_access,Science,2004,02.04.2004,2000-2009,1,partial,no,USA,USA,N_America,dataset,partial,partial,archive,archive,,,,,,low
https://doi.org/10.1038/s41586-019-1622-4,Ecology,6,30.84507042,161,7229,no_open_access,Nature,2019,17/10/2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,"archive,homepage",multi,GitHub,,107,,,medium
https://doi.org/10.1038/s41586-019-1525-4,Ecology,2,6.822429907,197,7193,no_open_access,Nature,2019,11.09.2019,2010-2019,2,no,no,"China,Canada",multi,multi,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1038/s41586-019-1520-9,Ecology,2,6.033057851,211,7179,no_open_access,Nature,2019,28.08.2019,2010-2019,1,no,no,Germany,Germany,Europe,dataset,full,full,"archive,supplement",multi,FigShare,,,,,high
https://doi.org/10.1038/s41586-019-1476-9,Ecology,0,0,224,7166,open_access,Nature,2019,15.08.2019,2010-2019,2,partial,no,"UK,UK",UK,Europe,dataset,partial,full,previous_publication,previous_publication,,obtained,7,none,,high
https://doi.org/10.1038/s41586-019-1468-9,Ecology,3,7.711267606,232,7158,no_open_access,Nature,2019,07/08/2019,2010-2019,1,partial,no,"USA,USA",USA,N_America,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1038/s41586-019-1451-5,Ecology,36,88.18791946,239,7151,open_access,Nature,2019,31.07.2019,2010-2019,2,no,no,"UK,UK",UK,Europe,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1038/s41586-019-1444-4,Ecology,9,21.05769231,246,7144,open_access,Nature,2019,24.07.2019,2010-2019,1,no,no,UK,UK,Europe,dataset,full,full,archive,archive,GitHub,,,,,high
https://doi.org/10.1038/s41586-019-1418-6,Ecology,20,46.79487179,246,7144,open_access,Nature,2019,24.07.2019,2010-2019,2,no,no,"Switzerland,Switzerland",Switzerland,Europe,dataset,full,full,archive,archive,GitHub,,,,,high
https://doi.org/10.1038/s41586-019-1370-5,Ecology,1,2.212121212,255,7135,no_open_access,Nature,2019,15.07.2019,2010-2019,1,no,no,Australia,Australia,other,dataset,none,none,upon_request,request,,ignored,,,,high
https://doi.org/10.1038/s41586-019-1316-y,Ecology,4,9.068322981,251,7139,no_open_access,Nature,2019,19.07.2019,2010-2019,1,no,no,France,France,Europe,dataset,partial,full,"upon_request,supplement",multi,,obtained,32,none,,medium
https://doi.org/10.1038/s41586-019-1292-2,Ecology,2,4.534161491,251,7139,open_access,Nature,2019,19.07.2019,2010-2019,1,partial,no,UK,UK,Europe,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1038/s41586-019-1280-6,Ecology,14,30.41666667,258,7132,no_open_access,Nature,2019,12.07.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,GitHub,,,,,high
https://doi.org/10.1038/s41586-019-1264-6,Ecology,9,18.77142857,265,7125,no_open_access,Nature,2019,05/07/2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,"Dryad,Barcode_of_Life",,,,,medium
https://doi.org/10.1038/s41586-019-1230-3,Ecology,3,5,309,7081,no_open_access,Nature,2019,22.05.2019,2010-2019,1,no,no,Germany,Germany,Europe,dataset,full,full,archive,archive,"Pangaea,UK_Met_Office,Zenodo,",,,,,high
https://doi.org/10.1038/s41586-019-1181-8,Ecology,3,4.659574468,325,7065,no_open_access,Nature,2019,06/05/2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,"homepage,supplement",multi,,,,,,high
https://doi.org/10.1038/s41586-019-1132-4,Ecology,25,36.94331984,337,7053,no_open_access,Nature,2019,24.04.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,Zenodo,,,,,medium
https://doi.org/10.1038/s41586-019-1131-5,Ecology,13,19.21052632,337,7053,no_open_access,Nature,2019,24.04.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,"archive,supplement",multi,EarthChem,,,,,medium
https://doi.org/10.1038/s41586-019-1128-0,Ecology,22,35.53097345,316,7074,open_access,Nature,2019,15.05.2019,2010-2019,3,no,no,"Switzerland,USA,USA",multi,multi,dataset,partial,full,"upon_request,supplement",multi,,obtained,3,none,,high
https://doi.org/10.1038/s41586-019-1111-9,Ecology,55,86.15879828,323,7067,no_open_access,Nature,2019,08/05/2019,2010-2019,2,no,no,"Canada,Canada",Canada,N_America,dataset,full,full,"archive,homepage",multi,FigShare,,,,,medium
https://doi.org/10.1038/s41586-019-1081-y,Ecology,31,42.22014925,358,7032,no_open_access,Nature,2019,03/04/2019,2010-2019,1,no,no,Australia,Australia,other,dataset,full,full,archive,archive,Tropical_Data_Hub,,,,,medium
https://doi.org/10.1038/s41586-019-1078-6,Ecology,12,16.34328358,358,7032,open_access,Nature,2019,03/04/2019,2010-2019,1,no,no,France,France,Europe,dataset,full,full,"homepage,supplement",multi,,,,,,high
https://doi.org/10.1038/s41586-019-1072-z,Ecology,14,19.06716418,358,7032,no_open_access,Nature,2019,03/04/2019,2010-2019,1,no,no,Canada,Canada,N_America,dataset,full,full,archive,archive,,,,,,high
https://doi.org/10.1038/s41586-019-1065-y,Ecology,23,30.52727273,365,7025,no_open_access,Nature,2019,27.03.2019,2010-2019,2,no,no,"Israel,Israel",other,Asia,dataset,full,full,archive,archive,,,,,,high
https://doi.org/10.1038/s41586-019-1001-1,Ecology,40,48.34437086,392,6998,no_open_access,Nature,2019,28.02.2019,2010-2019,1,no,no,China,China,Asia,dataset,none,partial,supplement,supplement,,obtained,0.13,none,,low
https://doi.org/10.1038/s41586-019-0951-7,Ecology,19,23.42905405,386,7004,no_open_access,Nature,2019,06.03.2019,2010-2019,1,no,no,Australia,Australia,other,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1038/nature08655,Ecology,55,5.415430267,3797,3593,open_access,Nature,2009,02/11/2009,2000-2009,1,partial,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1038/nature08614,Ecology,82,8.157536113,3759,3631,no_open_access,Nature,2009,10.12.2009,2000-2009,1,overlap,no,USA,USA,N_America,dataset,full,full,archive,archive,,,,,,medium
https://doi.org/10.1038/nature08594,Ecology,55,5.450719522,3773,3617,no_open_access,Nature,2009,26.11.2009,2000-2009,1,no,no,Japan,Japan,Asia,dataset,full,full,archive,archive,,,,,,medium
https://doi.org/10.1038/nature08504,Ecology,338,33.30723542,3794,3596,open_access,Nature,2009,05/11/2009,2000-2009,1,no,no,New_Zealand,other,other,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1038/nature08496,Ecology,132,12.95509546,3809,3581,open_access,Nature,2009,21.10.2009,2000-2009,1,partial,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,7,none,,medium
https://doi.org/10.1038/nature08480,Ecology,707,69.3323482,3812,3578,no_open_access,Nature,2009,18.10.2009,2000-2009,2,no,no,"USA,Korea",multi,multi,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1038/nature08441,Ecology,198,19.30804168,3833,3557,open_access,Nature,2009,27.09.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,dbSNP,,,,,high
https://doi.org/10.1038/nature08429,Ecology,78,7.657342657,3808,3582,no_open_access,Nature,2009,22.10.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1038/nature08350,Ecology,43,4.181987743,3843,3547,no_open_access,Nature,2009,17.09.2009,2000-2009,2,no,no,"USA,UK",multi,multi,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1038/nature08295,Ecology,114,11.02251656,3865,3525,no_open_access,Nature,2009,26.08.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,full,undeclared,undeclared,,obtained,48,none,,high
https://doi.org/10.1038/nature08251,Ecology,340,32.7527052,3879,3511,no_open_access,Nature,2009,12.08.2009,2000-2009,2,no,no,"USA,USA",USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,high
https://doi.org/10.1038/nature08179,Ecology,392,37.563665,3899,3491,no_open_access,Nature,2009,23.07.2009,2000-2009,1,no,no,Sweden,Europe_other,Europe,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1038/nature08149,Ecology,53,5.040385618,3928,3462,no_open_access,Nature,2009,24.06.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,"archive,supplement",multi,,,,,,high
https://doi.org/10.1038/nature07974,Ecology,229,21.3118307,4012,3378,no_open_access,Nature,2009,01/04/2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,medium
https://doi.org/10.1038/nature07967,Ecology,263,24.61410256,3990,3400,open_access,Nature,2009,23.04.2009,2000-2009,2,no,no,"USA,USA",USA,N_America,dataset,full,full,archive,archive,,,,,,high
https://doi.org/10.1038/nature07659,Ecology,401,37.06381362,4039,3351,no_open_access,Nature,2009,05/03/2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,medium
https://doi.org/10.1038/nature07615,Ecology,104,9.419354839,4120,3270,open_access,Nature,2008,14.12.2008,2000-2009,1,partial,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,declined,,purpose,purpose,medium
https://doi.org/10.1038/nature07590,Ecology,147,13.23507647,4144,3246,open_access,Nature,2008,20.11.2008,2000-2009,2,no,no,"Germany,Germany",Germany,Europe,dataset,full,full,"archive,supplement",multi,,,,,,medium
https://doi.org/10.1038/nature07474,Ecology,163,14.67200986,4145,3245,no_open_access,Nature,2008,19.11.2008,2000-2009,1,no,no,Netherlands,Europe_other,Europe,dataset,none,full,undeclared,undeclared,,obtained,15,none,,low
https://doi.org/10.1038/nature07442,Ecology,250,22.42565741,4159,3231,no_open_access,Nature,2008,05/11/2008,2000-2009,1,partial,no,Norway,Europe_other,Europe,dataset,none,full,undeclared,undeclared,,obtained,3,none,,high
https://doi.org/10.1038/nature07285,Ecology,642,57.11186936,4193,3197,no_open_access,Nature,2008,02/10/2008,2000-2009,2,no,no,"Switzerland,Japan",multi,multi,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1038/nature07268,Ecology,207,18.25882069,4228,3162,no_open_access,Nature,2008,28.08.2008,2000-2009,1,no,no,Italy,Europe_other,Europe,dataset,partial,partial,supplement,supplement,,declined,,purpose,not_specified,medium
https://doi.org/10.1038/nature07184,Ecology,79,7.051846417,4179,3211,no_open_access,Nature,2008,16.10.2008,2000-2009,1,no,no,Switzerland,Switzerland,Europe,dataset,none,none,undeclared,undeclared,,ignored,,,,low
https://doi.org/10.1038/nature07087,Ecology,64,5.654805132,4221,3169,no_open_access,Nature,2008,04/09/2008,2000-2009,2,partial,no,"Denmark,USA",multi,multi,dataset,full,full,archive,archive,,,,,,high
https://doi.org/10.1038/nature06970,Ecology,310,27.11478553,4263,3127,no_open_access,Nature,2008,24.07.2008,2000-2009,1,partial,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.aax0848,Forestry,60,125.1428571,265,7125,no_open_access,Science,2019,05.07.2019,2010-2019,1,no,no,Switzerland,Switzerland,Europe,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.aav5570,Forestry,24,35.75510204,335,7055,open_access,Science,2019,26.04.2019,2010-2019,2,no,no,Germany,Germany,Europe,image,partial,partial,previous_publication,previous_publication,,ignored,,,,low
https://doi.org/10.1126/science.aav0564,Forestry,12,16.04395604,363,7027,open_access,Science,2019,29.03.2019,2010-2019,1,no,no,Netherlands,Europe_other,Europe,dataset,full,full,archive,archive,"Dryad,African_BioServices",,,,,high
https://doi.org/10.1126/science.aau9565,Forestry,12,12.51428571,440,6950,no_open_access,Science,2019,11.01.2019,2010-2019,1,no,no,UK,UK,Europe,dataset,full,full,archive,archive,"NERC,Environmental_Information_Data_Centre",,,,,high
